NEPOCH: 68 
SNTYPE: Ic 
FILTER:  a  $SNDATA_ROOT/filters/SDSS/u.dat 
FILTER:  b  $SNDATA_ROOT/filters/SDSS/g.dat 
FILTER:  c  $SNDATA_ROOT/filters/SDSS/r.dat 
FILTER:  d  $SNDATA_ROOT/filters/SDSS/i.dat 
FILTER:  e  $SNDATA_ROOT/filters/SDSS/z.dat 
EPOCH:  -33.8140     27.337   26.730   26.139   25.720   25.354 
EPOCH:  -31.8250     27.337   26.730   26.139   25.720   25.354 
EPOCH:  -29.8359     27.337   26.730   26.139   25.720   25.354 
EPOCH:  -27.8468     27.337   26.730   26.139   25.720   25.354 
EPOCH:  -25.8578     27.337   26.730   26.139   25.720   25.354 
EPOCH:  -23.8687     27.337   26.730   26.139   25.720   25.354 
EPOCH:  -21.8797      0.045   -1.244   -1.845   -1.823   -1.255 
EPOCH:  -19.8906     -4.377   -5.674   -6.265   -6.242   -5.720 
EPOCH:  -17.9015     -7.667   -8.978   -9.556   -9.532   -9.065 
EPOCH:  -15.9125    -10.120  -11.448  -12.011  -11.985  -11.584 
EPOCH:  -13.9234    -11.867  -13.201  -13.743  -13.715  -13.387 
EPOCH:  -11.9344    -13.065  -14.345  -14.853  -14.821  -14.566 
EPOCH:   -9.9453    -13.953  -15.064  -15.516  -15.482  -15.271 
EPOCH:   -7.9562    -14.645  -15.539  -15.916  -15.884  -15.687 
EPOCH:   -5.9672    -15.153  -15.887  -16.177  -16.156  -15.974 
EPOCH:   -3.9781    -15.491  -16.181  -16.393  -16.388  -16.274 
EPOCH:   -1.9891    -15.668  -16.431  -16.604  -16.615  -16.624 
EPOCH:    0.0000    -15.646  -16.568  -16.767  -16.792  -16.911 
EPOCH:    1.9891    -15.439  -16.573  -16.855  -16.921  -17.103 
EPOCH:    3.9781    -15.120  -16.479  -16.875  -17.022  -17.248 
EPOCH:    5.9672    -14.767  -16.316  -16.830  -17.097  -17.328 
EPOCH:    7.9562    -14.408  -16.102  -16.722  -17.085  -17.301 
EPOCH:    9.9453    -14.019  -15.873  -16.597  -16.908  -17.150 
EPOCH:   11.9344    -13.669  -15.664  -16.492  -16.723  -17.046 
EPOCH:   13.9234    -13.373  -15.476  -16.390  -16.595  -16.967 
EPOCH:   15.9125    -13.102  -15.293  -16.273  -16.498  -16.870 
EPOCH:   17.9015    -12.868  -15.126  -16.149  -16.405  -16.786 
EPOCH:   19.8906    -12.681  -14.998  -16.032  -16.320  -16.707 
EPOCH:   21.8797    -12.533  -14.898  -15.927  -16.246  -16.602 
EPOCH:   23.8687    -12.408  -14.802  -15.824  -16.166  -16.468 
EPOCH:   25.8578    -12.306  -14.718  -15.734  -16.079  -16.372 
EPOCH:   27.8468    -12.243  -14.644  -15.661  -16.006  -16.335 
EPOCH:   29.8359    -12.216  -14.565  -15.588  -15.951  -16.268 
EPOCH:   31.8250    -12.199  -14.499  -15.523  -15.907  -16.159 
EPOCH:   33.8140    -12.176  -14.464  -15.479  -15.861  -16.086 
EPOCH:   35.8031    -12.148  -14.441  -15.445  -15.806  -16.063 
EPOCH:   37.7921    -12.115  -14.412  -15.403  -15.750  -16.017 
EPOCH:   39.7812    -12.073  -14.369  -15.341  -15.698  -15.908 
EPOCH:   41.7703    -12.025  -14.327  -15.283  -15.650  -15.801 
EPOCH:   43.7593    -11.974  -14.296  -15.241  -15.603  -15.740 
EPOCH:   45.7484    -11.918  -14.266  -15.200  -15.557  -15.694 
EPOCH:   47.7374    -11.864  -14.238  -15.160  -15.518  -15.661 
EPOCH:   49.7265    -11.808  -14.209  -15.120  -15.482  -15.636 
EPOCH:   51.7156    -11.746  -14.178  -15.076  -15.444  -15.610 
EPOCH:   53.7046    -11.678  -14.144  -15.028  -15.403  -15.582 
EPOCH:   55.6937    -11.604  -14.108  -14.977  -15.361  -15.552 
EPOCH:   57.6827    -11.528  -14.070  -14.924  -15.317  -15.521 
EPOCH:   59.6718    -11.448  -14.029  -14.867  -15.271  -15.489 
EPOCH:   61.6609    -11.365  -13.988  -14.807  -15.224  -15.457 
EPOCH:   63.6499    -11.280  -13.944  -14.745  -15.176  -15.426 
EPOCH:   65.6390    -11.193  -13.898  -14.680  -15.127  -15.394 
EPOCH:   67.6280    -11.105  -13.851  -14.613  -15.076  -15.364 
EPOCH:   69.6171    -11.015  -13.801  -14.543  -15.025  -15.335 
EPOCH:   71.6062    -10.925  -13.750  -14.471  -14.972  -15.308 
EPOCH:   73.5952    -10.834  -13.696  -14.396  -14.918  -15.283 
EPOCH:   75.5843    -10.743  -13.640  -14.319  -14.863  -15.261 
EPOCH:   77.5733    -10.652  -13.581  -14.240  -14.806  -15.241 
EPOCH:   79.5624    -10.560  -13.519  -14.159  -14.748  -15.224 
EPOCH:   81.5515    -10.469  -13.455  -14.076  -14.689  -15.210 
EPOCH:   83.5405    -10.378  -13.389  -13.991  -14.629  -15.200 
EPOCH:   85.5296    -10.288  -13.321  -13.905  -14.568  -15.192 
EPOCH:   87.5186    -10.200  -13.253  -13.817  -14.507  -15.188 
EPOCH:   89.5077    -10.114  -13.185  -13.729  -14.445  -15.187 
EPOCH:   91.4968    -10.034  -13.116  -13.639  -14.383  -15.189 
EPOCH:   93.4858     -9.963  -13.047  -13.548  -14.322  -15.194 
EPOCH:   95.4749     -9.907  -12.980  -13.457  -14.260  -15.201 
EPOCH:   97.4639     -9.870  -12.913  -13.366  -14.199  -15.211 
EPOCH:   99.4530     -9.855  -12.847  -13.275  -14.139  -15.223 
END: 
